	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	label
602	0	0	0	1.7923816	0	1.246471	0.114206076	0	1.2444577	9.61939	0	9.037739	1.9771892	1.0702701	9.288982	3.019045	0.56687427	0.71232575	0.010233045	0	0	0	2.7165596	1.1707343	0.04301524	1.816715	0.25160247	1.4335456	4.449367	0	0	0.6426592	0	0	0.9882817	2.7822657	0	1.1978358	7.5746946	0.30814558	6.266819	7.423622	0	1.9603053	0.79672146	0.35560513	1.9919206	0.79135036	0.047696114	3.9913743	7.331888	1.0115288	2.2748952	0.85700417	1.8447161	2.3378644	0	0.44755974	5.45896	0	0	0	8.461935	2.881554	4.747506	0.34204388	0	1.1591841	0	3.2198842	1.6393108	0.39545608	0	7.274249	2.8322778	0	0	0	7.1761246	4.5813384	0	0	0.12586045	0.6834389	2.019734	0	0	0.3265972	1.0610723	12.010291	3.1470408	6.6084123	2.9655428	5.0405846	3.5815704	1.5278003	2.9058828	1.974802	0.8304621	1.6532612	0.24353325	9.714519	2.952191	0.01947689	0	0.65663385	0	4.8694744	0.41150147	1.6993209	0.9446097	7.8833447	1.2115676	0.9411899	0.1566968	0.74165225	3.603777	0	0.5069116	0.33620918	4.946644	1.3899348	8.79979	6.799433	0.54099774	2.6773586	1.2277955	0.5957098	1.951889	1.679174	0.08349836	4.673734	0.30461693	0.7153268	0	0	0	1.1681011	17.851236	4.659596	2.5984695	0.6928794	0	1.6633074	1.9309905	1.4969578	5.124337	0.8614805	1.5185571	0	0.88148355	1.2819101	0	0.67471194	2.6332514	2.4152257	1.907587	0.31648064	7.4681044	0	4.3540154	2.8888254	1.4735564	0	0.6252687	0	5.3080425	0.23431015	0	1.307713	1.7424715	1.5832021	0	9.616498	2.7062635	0	0	0.6847831	0	4.0274487	4.8044505	0.7924787	0	0	3.1825662	0.31548172	0.9167453	2.5240371	7.7089386	1.6485152	4.765375	0.5730355	4.385378	4.1553936	6.893311	0.94020855	0	9.421555	0.47889102	6.6736836	3.1417642	0.027288914	0.96923137	0.77266645	0	1.8084602	0	2.236648	1.452711	1.2206595	0.8857684	2.0280218	7.3136725	4.7155476	8.498554	5.2075357	0	2.4952264	0.83272505	1.3448071	0	0.6461906	0.36298835	3.9667952	0	1.3035095	1.1007835	0	0	1.1752281	0.45998222	0.46569252	1.7829157	0.18330717	0	1.2003224	0	0.7437289	0.22650957	4.2614603	0	5.2912526	6.3685317	0.45671272	4.256384	0.15878963	0	1.9309621	0.067724705	9.0229	2.8583388	0.4647398	0	1.0348175	0	0.08855438	22
603	6.233994	1.146178	1.6488011	0.7937457	1.9521856	1.091861	0.71756446	1.9692826	0.5258415	0	0	1.8744092	0.56928134	3.8819497	5.727641	3.455114	0	0.47711334	1.3295586	0	4.838933	0.15839446	4.369318	3.6912737	0.35861143	3.5249653	0	0	4.9035354	0	1.0488083	4.4669204	1.5718138	1.3517854	0	0.7019982	0.7468256	0.07950771	4.835434	1.9498991	0	2.6461542	3.4622104	0	0	0.14365554	0	0.3763113	0.7706317	1.0205829	5.5086684	0	0	0.08333397	0	1.0206399	0.9449862	0.055826724	0	0.8794441	0	0	7.545315	0	7.1104965	0	0	0.7649683	1.2229697	3.0499954	1.7898276	2.3116932	1.2575843	3.2446008	2.312049	1.2575569	0	0	8.934798	7.6849732	0.10942531	0	0	0.41726196	0	4.960595	1.8491782	0	2.0468557	1.3395958	6.276038	7.052049	3.5897288	5.3971105	6.5248585	1.3421903	8.162439	0.22098184	0	0.34941578	0	5.341983	0	0	6.1264334	0	2.2256262	6.662137	6.4406548	0	0	0	0	0.70187676	2.0479293	2.081689	13.919988	2.955833	0	8.722975	5.261849	0.716455	2.8312428	0	5.2243357	1.9210005	0	1.7772615	0	8.312346	1.2323757	0	0	1.7455006	2.0219998	1.6835867	1.4875004	0.85186887	9.938593	3.3951316	1.6628013	0	1.4202423	0	0.70781446	0	0	1.6891007	0.18760061	0	0.12420547	0.05772412	13.108411	0	6.4454346	17.160122	0.6496222	0	1.3505259	6.784137	2.83019	1.7524515	0	1.9112992	0.8771882	0	2.6964989	2.6557236	10.724127	1.8661003	0	0	0	4.440256	0	2.3428276	0	0.22742623	0	6.968629	11.713985	0	1.3895072	0.17577296	0	0.9402023	2.01899	2.7792184	1.1526194	0	6.884528	0.09818411	0	0.31203127	5.504787	0.6561837	8.763298	4.994583	0.36761242	0.054320335	5.5331454	1.4512184	0	1.8423674	2.9523406	0.89143443	4.4270067	5.950474	0	0.7636571	0	7.8188744	1.3467054	3.8887362	0.69348466	8.755447	0	0.723352	0.018206835	0.46538353	1.3091527	0.35465112	0	0	1.5948133	4.279845	2.4005008	1.6521844	0	0	0	8.847974	2.6279073	3.215436	13.959888	2.4444454	0.59418154	2.0253017	0	3.9529853	0	1.9760673	4.8016877	0	9.293573	0.6025069	0.27223277	1.5446233	6.39935	0.9777092	2.4281073	7.707547	1.1572878	0	7.9788895	0	4
604	6.3410473	0	2.4868815	0.348817	2.9449048	1.6268274	1.194993	2.8462799	0	0.07593703	3.1793215	4.7128844	0.7699349	4.741928	5.9040704	1.5880194	0	0	0.39543808	0.12160368	0	0	3.7926953	7.3018975	1.0706441	0	0	4.4223733	4.5407925	0	0	6.6333876	2.132384	0	0	0	0	3.7244263	0.085057735	9.566181	0	7.2610083	3.8610322	0	0	1.3915579	0	0	0	1.940126	7.324115	0	0	1.8633099	0.17188334	0.5293722	0	0	0	0	1.843076	0	3.626505	0.44744268	4.513543	0	0	0.41732693	0	7.6437836	0	0.13769075	0.4778092	5.6512523	7.1051	0	1.3755826	5.4728003	0	9.601894	1.452345	7.889125	1.4853344	0	1.5043328	1.1479523	4.3776417	0.21332264	0.5461987	5.20458	1.8512053	0	0	1.8018851	7.1322207	1.2389095	5.193184	5.2575545	0	2.9070206	0	10.160041	0	0.20830357	4.0337095	0	2.785379	1.6862812	0	0.6523149	0	1.3026423	0	0	0	0	7.2648053	4.3688507	0	12.07264	8.688481	0	14.030411	2.1882	0	1.4936895	0	0	0.15531564	9.72117	0	0.69940543	0	0	3.2080173	0	3.9972916	0	15.636204	5.5648026	2.9282272	0	1.186532	0	4.9453797	0.032007217	0	0	0.42850757	0	0	0	11.889531	2.7810948	0	5.673522	1.3455803	0	0	0	3.4442	3.5146127	0	1.3880057	1.0176649	0	0	0	0	0.6187146	0	2.2966492	0	0	1.0685011	0.5445386	0	0	0	4.9624677	4.528374	2.641844	0	0.41172022	5.267545	0.3644899	1.0047469	0	3.0667672	0.08365369	13.889696	0	4.215341	0.7764021	11.860113	1.061642	3.4134412	6.248493	1.6616938	7.496052	0	0.42930007	0	4.1276593	0	0	5.199195	0	0	0.61867523	0	9.637337	0	6.230706	0.24230218	9.328218	0	0	0	0.2649833	1.1948273	0	0	1.2400353	0.7130356	2.6650372	2.4887118	0.23521471	0.4834905	0	0	0	0	0	5.8473268	0.06972146	0	0	0	5.5529366	0	7.369372	0.840961	0.58676434	9.85261	0	1.6701801	0	0	6.1797934	2.5238485	0	0	0	4.9677076	0.98394674	4
605	0	3.240964	0.384655	5.690236	0	4.8897	0	4.497155	2.0208464	2.7046785	1.6358905	0.105374575	5.4362984	6.269809	2.5000556	0.04859829	0	0	0	2.0087938	0	0	11.504557	4.467676	0	5.3065834	0	0.6120454	0.2727065	2.1714318	0.09599757	0.70400476	0	2.279802	3.9190269	2.0884855	0	0	0	10.751884	0	0	12.89296	3.016386	3.0515006	6.3068237	3.2190342	0	2.3820887	0	12.385121	0.46723437	0	3.3893728	0.77694225	0.29012394	2.2202053	0	0.48747826	4.151008	0	4.155989	2.04607	0	6.940895	3.1105719	0.9803609	0	3.883452	0.54896927	0	3.9075992	1.0741651	7.5734496	0	1.280232	5.0694637	0	4.523821	5.2092814	0	8.736738	0.980005	5.2066813	0.4516716	0	6.407473	0	5.5977225	0	2.037878	0	0	11.525688	3.7408812	0	7.309598	7.7731957	0.615975	4.033863	1.6246867	0.749454	0.119463086	0	8.395345	4.0874915	5.858021	2.394567	6.477484	3.023636	3.3309066	0.6888447	2.7996407	7.2877283	5.081373	0	8.2768955	7.3256035	5.304957	8.75044	6.4489536	0	5.5326986	0.9799725	3.0134711	3.5848331	5.308108	0	0.56939125	1.616374	0	6.7859564	0	0.5584922	2.450783	0	4.8993154	0	0	0.3865459	0	0	0	5.4089565	8.243895	0.26120806	6.4206605	2.4100027	0.92904997	0	0	0	8.711106	9.149769	0.12239599	0	3.590888	0	10.111728	0	1.8936067	0	5.149962	2.6773477	0	0	0	7.130625	2.3993454	2.0322466	1.3543265	0	1.9831288	0.37532282	0.8020573	6.306554	2.8306	4.0633664	3.5698085	5.9398046	2.0374823	2.1121747	4.5059986	2.4932	6.7952213	1.1454138	3.0200796	4.2979426	0	3.2906516	3.153574	1.548377	2.9460034	0	3.9607148	5.400587	3.6140308	7.992054	3.6462731	0	0	1.584238	4.392065	1.326226	0.36248064	0	1.6309547	4.076407	4.4389467	0.12163019	0	17.001564	7.3000593	0	0	1.2451906	1.9772493	3.787593	0	0.4723184	3.7843575	0	0	2.3643312	5.1536975	10.288711	1.5888988	2.3715286	3.1566772	0	4.5364776	9.35726	0	1.6551294	5.486058	3.4001272	0.83524895	0.57436377	2.8671198	0	0	12.4450865	11.65963	0.08266544	7.159046	0.2771033	0.34362698	3.6444871	0	3.4686368	7.865204	1.1723814	2.8684258	0	5.1149015	0	4
606	3.013207	0	1.7533698	0	5.6061673	0.4385392	0.1383512	1.5962057	0	1.7694278	0.898777	2.914734	0.01964283	0.6044402	4.623564	0	0.43629384	0	0.24595499	1.9839444	0.6624787	0	3.0932395	7.271373	2.3838754	2.547028	0	3.6849422	9.233406	0	0	7.340073	0	0.025291681	0.46587747	0	0	5.0593724	2.346373	3.5899816	0.18807983	6.3128796	5.9769363	0	0	5.380481	0	0	0.15987593	3.9884467	1.4959772	0	0	2.8245502	0	0.47205257	0	1.7107595	0	0	0.99705863	0	4.953328	4.609821	4.1354375	0	1.0135422	2.626906	0	14.584229	1.0574282	0.96230257	0	5.2452464	3.933689	0	0	1.4553775	7.807466	4.8075304	3.027762	1.7797387	1.7972572	0.6674861	0	0.9362385	1.6628478	0.8144903	0.8942407	8.055375	6.8049836	5.624055	0	3.7607126	3.670988	0.6963693	0.95070314	3.8194227	0	0	0	7.6992373	0	0	3.828093	0	1.5400386	0	2.8869805	0.97942364	0	3.9460478	0	0	0	0	13.913268	2.635904	0	7.531515	8.242285	0	6.945756	5.5200624	2.0318565	3.393805	0.44187105	0.83641076	0	3.142055	0	0	1.2445822	6.878664	0.29360116	0.9252999	1.1789976	0.64891315	8.482	0	0	0	1.9061913	0	4.242666	0	0	0	1.8510861	0.8662309	0	0.76584685	8.459294	4.0520186	1.1569314	9.820093	0.74553037	2.4699783	4.230587	5.6169863	7.220349	3.3929996	0	0.77023304	0	0.40343046	0	0.8459964	4.881077	1.6173726	0	0	0.7069951	0	1.1659966	0	0	0.35355014	0	5.5223646	10.9942875	1.7867312	0.31463242	0	8.017437	1.206536	0	0.9415292	1.7433524	0	6.6068716	0	0	0	6.208319	0.16793	3.1674364	1.9511497	0	5.1511574	2.219334	3.4225307	0.5441539	3.538939	0.34649205	0	6.43448	0	0	2.8557334	0	4.6830034	3.5927596	6.2173014	4.6266575	8.046278	0	0	0	1.2319324	0.77830327	0.5779718	0	0.8569081	0	0	2.749047	2.226896	1.2479869	0	0	0	0	0	17.553244	0	0.002126217	0	0	6.5313888	0.4177804	9.170545	1.3667502	2.5144663	1.7507873	0	1.7865903	0.41208494	0	3.4523394	0.38315594	0	0	0	4.4350348	2.3291192	4
607	0.79835427	0	0	0	2.911767	1.9355075	0	1.6251051	0.626516	1.7425721	0.44967318	5.3334417	0.55280113	7.63222	1.9072297	0	1.6808482	2.1374354	0	2.0784385	7.4915504	0.2514879	0	2.3158586	0	1.9965827	0	0	1.6373632	0	0	2.755742	1.6560652	0	0	0.49813032	0	1.3603894	4.366246	5.935719	2.4648557	3.5635107	5.646638	0	0	0.8797724	1.2994106	0	0.8589668	0	5.567116	1.2752188	0	0	0.22610307	6.0362186	0	1.0980306	0	0	2.4521055	0.001353383	0	3.9131424	1.2568616	0.23076582	0.016627517	2.400805	0.5994141	10.062946	4.618939	1.8106148	1.2869895	6.4532585	0	0	0.27427936	2.6154184	7.975329	1.0581679	1.5613118	0.501927	1.8086419	2.3292217	0	0	1.7762554	0	1.115053	13.288023	8.058446	6.537408	2.6278567	2.6490707	0	2.2485933	1.0369298	2.35704	0.9675859	0	0	6.470245	0.21139026	0	0	0	2.6791306	0	3.3579466	0	0.7656356	1.9946594	0	0	0.58939123	0.45856303	14.833518	0	0	6.6922665	3.3509486	0	0	12.833437	4.248644	1.4742155	1.7808112	0	0	4.23985	0	0.03266394	1.6430573	5.2003665	2.3481297	0	0	0	6.4740925	0.23273993	2.3549387	0.4300161	0	0.5912656	3.7502337	0	1.3956709	1.9507968	0.9447212	0	1.4467461	0	5.144332	5.456212	0.21777737	7.8493915	2.116046	2.4105396	4.5423236	6.4102297	6.280548	1.2525412	0.64729095	0.17733812	0	0	4.45579	0	1.0765986	0.03568895	0	5.0134535	0.40500695	7.770485	0	0	0	0.549943	0	3.1029978	7.3566165	1.1898329	0	0	3.1977935	0.54559416	0.4847265	0.9290189	0	1.2510175	5.6518116	0.71618724	0.92556274	1.9602333	5.3998485	1.0120711	1.6102057	2.8390443	0	1.5228415	8.198547	3.190959	0.44458795	1.7986789	0.5886178	0.19505	0	4.258256	0.30490994	2.0934875	0.8063477	0	5.33051	12.513434	4.725857	2.904584	0	0	0	2.6086588	0.32531404	1.5173395	0.16071165	0	0.5482614	0	4.09003	0.5448046	0.7415985	0.18973202	0	0	1.7521544	1.4010997	4.828998	2.6018722	0	1.2794988	0	5.946837	0.7287078	6.3374944	0	3.226996	1.5751638	0	0	0.18427408	0	4.7760153	0.8328916	0.45939136	1.0047016	0	2.538136	0.07346195	3
608	9.538152	3.271253	2.3539622	2.2482135	3.88375	2.2588534	1.7627065	3.6974509	0	4.300766	3.340834	0	0.14375162	10.239085	0.9177065	0	2.137827	0	0.043444037	0	2.5377536	0	8.089947	0.5467834	0	0	0	1.0306067	0	0.53578115	0	2.3034592	0	2.641342	0.7514374	0	0	1.2433211	3.9417837	2.9758835	0	0	1.5994477	0.5803292	0.31628633	0	0.023935996	0	0.1433143	0	7.7260075	0.8846028	0.7118443	0	1.4935863	3.3270512	0	0.029000938	0	1.6915658	0.81580615	1.173362	6.4302626	0	0.78864956	0.38424408	3.5480065	0	1.9406769	1.1246226	0	2.249058	0	4.660277	5.188521	0	2.7330184	8.578924	0	9.334908	1.4053429	9.74235	3.3532336	0.14383793	6.273947	0	4.5132575	0	3.6240487	2.767909	1.5362206	0	0	4.748847	3.1703043	0	6.4112434	9.545828	0.98090017	8.246307	0	8.808904	0.36718085	0.9062518	10.354258	0	6.059243	10.733067	0	3.6132388	1.5211959	0	0	3.4200907	1.7772622	0	0.70463526	11.133664	2.8309717	13.381586	0.8966026	0	8.639268	0	0	0.034600258	6.6473694	0	0	8.681181	0	6.5472918	5.181393	5.555988	4.503375	0.22805697	6.480738	0	6.59563	5.618113	0	0	4.346387	0	5.847813	0	0	0	0	0	0	0	4.4572725	5.466147	0	6.5033646	1.5281954	0	0	0.39682984	2.225247	0	1.8922079	2.72165	0.1770525	0	0	2.789083	1.3223786	0.20810401	0	1.6058013	0.7890518	0	0	2.7849069	1.3386209	2.5035405	1.4538225	3.7514307	9.144645	3.5257137	2.2752185	0.9078521	9.719971	1.8067414	2.2977147	0.3085186	0	0	0.77937305	0	0	3.4536629	4.5842733	1.5215662	0	4.946149	4.7543416	0.5109682	4.3727365	3.9320917	0	4.4665465	0.7653222	0	5.9675446	0	0.02067715	0.4616878	0	12.050957	0	8.00597	0	1.3913665	0	2.227078	0	0	0	0	0	1.0976787	1.6603546	7.6153154	6.4003973	2.80898	1.8694298	0	2.5284972	13.915608	0	0	13.260361	0	0.53245497	0.20088378	0	0	0	7.554566	1.7254305	0	2.6729822	0	0	1.5416437	0	3.050664	3.3842154	7.507074	0	0	5.7826204	0	4
609	1.8433709	1.1573684	8.712313	0	4.258187	1.0649525	2.3732877	2.2569444	0.62128913	1.2354226	0	7.03416	1.1866426	5.1804705	4.4126816	3.7274597	3.7910461	2.0041628	3.1396897	6.9824343	0.18749738	0.9251452	4.9238844	5.936992	4.5494256	2.719113	1.4333746	0.7427759	5.2647514	2.7759593	2.8864338	5.9733887	1.3233683	3.2203896	0.15192509	0	1.7625662	0	2.724782	5.7948427	7.0538697	8.3784275	3.7766967	0	0	6.8216496	0	0.31596887	0.9108784	3.4323766	8.217313	2.6667948	4.2526913	3.9065218	0.88264894	3.824398	3.9024358	2.342225	0	0.31515515	0	0	13.700635	0	2.2336378	1.906869	1.3813826	2.1785607	0.50477463	13.284748	0.6057656	0	3.5776412	4.2917705	11.101946	1.8121815	0	5.0627527	12.615664	18.075567	0	0	0.3266338	0	0	5.9741344	0	0.8329184	0.20149231	4.0490317	14.278646	6.2472844	0.24189591	2.785721	0.1529913	3.4232407	12.768486	0	0	0	0	11.163592	0	0	5.2016625	0	0	1.7626157	7.425667	0	0	0	0	0	0	4.205188	6.5512495	0	0	9.176842	17.112125	3.0298016	0	0	8.691968	9.405131	0	2.9234576	0	12.427601	3.250863	0	0.796896	0	0.606634	2.7679048	0	3.6374266	5.3775854	0	5.1092696	0	2.0478592	3.3421118	4.9313135	0.16978383	0	0	0	2.260612	1.3620279	0.042454362	13.42821	4.800438	5.376356	9.974661	0	0	2.0383778	4.7388697	2.0670905	1.7487215	0	1.9427361	3.5406086	1.2409097	2.7083316	0	8.757421	2.9541547	1.0758569	0.7594731	0	0	2.7920575	1.3567946	3.4907715	1.1098198	0	9.097095	2.7480192	0	0	0.09965116	0	1.8332723	1.4867343	2.9493866	5.14268	0	11.625042	0.36785603	0	0	9.052038	0	3.6924946	5.675434	0.45528775	0	2.1153314	0	0	0	3.542739	1.9918113	12.923435	4.105071	0	6.071288	1.7635494	3.4878855	3.0973248	0	6.410285	14.368622	0.67221826	0	0.4211986	3.6085677	4.1354556	2.0177467	0.50582147	0.21501398	3.0801244	2.5804698	2.502035	2.4195075	0.09388456	0	0	0	2.5677705	4.609889	13.660875	0	3.295574	0	0	3.6497188	3.6218228	0.28311855	2.1426568	8.095535	2.0030134	1.7457914	2.2966874	3.143458	5.585411	3.65461	0	0	0.52379704	0	9.553073	3.4505002	4
610	4.901788	0	0	0	0	2.3931725	0	1.4283574	0.70852107	6.307041	2.4559453	6.721523	0.362082	2.9891071	5.0635767	0.9227791	0	0	0.5332335	1.4633656	3.1096773	0.5828088	4.906719	3.2419133	0	4.7405024	0.33190376	3.005748	6.659023	0.69173646	0	0.85635376	0	0.88870716	0.8971102	0.847958	0.23548543	0.7453141	3.8847802	7.6427217	4.1269636	1.4006093	0	1.1368563	0.8171452	0	1.4512398	0	1.1042463	0.010756493	0	0	4.80517	0.37740922	3.1147017	2.6731	0	0	6.38482	0.30430424	0	0	10.487941	1.8825517	10.040424	0.9093572	0	0	0.24529874	2.772513	0	0.31966865	2.48043	14.112942	3.7804651	1.0646329	0.23231661	0	0	14.941492	0	2.6675398	0	0	8.151983	2.4611585	2.5521665	0.0457201	0.407021	12.896559	4.102357	2.6412566	0	8.014746	6.032694	0.17370057	0	5.4029827	0	1.8721069	0.24429667	16.093588	0.8359015	0	6.2989745	0	0.52968574	3.9818075	0	2.331269	1.7025404	14.493555	0	0.45970243	1.5742598	0	5.894215	1.4014674	0	4.029069	7.469787	0.9302995	0.6374128	2.2339673	2.3934984	2.4288578	0.9831836	0	0	2.8128371	0	9.914272	4.6681094	0	1.309223	0	3.5835853	1.9203122	11.959501	9.681852	2.1505032	0	4.553929	3.0482717	0	0	7.533459	0.9177854	0	0	1.2654237	1.817464	1.9217834	7.969594	6.926388	9.961077	0.94373715	0	0.29253864	0	8.922949	0	0.58999336	0.84420455	4.258546	0.9269433	2.6352239	0.003103256	0.80969054	2.3000605	1.5646162	0.815547	0	0.50455046	1.6818141	0.095956564	0	1.4279897	0.40747964	1.1966537	10.234593	0	0	0.81203526	11.149729	1.217463	0	2.0397708	10.739223	2.0335023	2.6934083	0.8016052	1.9869791	2.0557723	0	0.6023994	0	14.558034	3.3225942	5.647598	1.767385	0.2439549	1.4324291	0	0	0.5509685	8.843988	3.2887168	2.1331978	0.24628305	0	2.3731875	0	5.310057	6.5216527	3.28263	0	2.290977	1.0009189	0	0	0	0.037475467	1.535152	2.0514894	5.1336923	0	0.8702376	0	0.006492585	0.508799	1.625845	0	0.30887437	7.850964	1.5494401	0	2.5786157	0.13760507	3.4099145	0	8.107162	7.167392	7.951657	13.973167	1.4414513	0.09569597	1.6720796	7.182616	4.021866	2.775938	2.044468	1.6498115	0.6529597	4.0975914	1.0557594	4
611	8.461807	3.2249556	5.977029	5.5707893	0	4.070252	2.456646	5.0415134	3.3838995	4.539744	1.8839042	4.019137	2.2310522	6.6065655	0	0	4.637941	0.82825387	0	3.8371139	0	0	7.330536	4.5075817	0	8.37091	0	0.90183645	0	2.4941747	0	0.7176111	0	3.123329	2.1708226	2.1266766	0	0	0.3803954	11.1564865	0	0	4.389994	3.1554134	2.33197	2.1866007	3.0893104	0	2.6743364	0	3.0598063	0	6.87088	2.55023	4.9475393	9.279782	3.2406673	0.21074739	7.1263785	4.915316	0	1.8719656	10.944753	0	10.539525	1.861457	4.601709	0	2.3617592	0	0	2.8386414	2.3195994	7.7035723	9.746098	2.5249119	2.805017	5.5486927	0	4.1199007	1.0825423	0	0.77997255	1.7673385	4.478611	0	6.388633	0.041731834	3.777403	1.9812222	0	0	0	4.968725	7.8775673	0	6.814892	0.83960104	1.6587709	7.261304	1.5937684	8.393219	1.4185076	0	7.779431	0	2.691201	6.340678	2.9039845	4.257531	3.1324637	0	0	5.5604634	3.42485	0.6198429	3.0969777	10.224924	0.7085464	5.251791	3.3527088	0.5461383	4.94368	2.2080705	1.1777167	0	2.9757385	0	1.6265835	6.2620955	0	9.456812	5.8617954	0	6.1064663	0	7.437487	1.4794934	4.8783927	0	0.9806385	0	5.7148485	5.0871515	5.634905	0.8638642	0	2.8344424	0	0	0	0.22321618	12.116008	10.626361	0	8.552637	2.7953389	0	0	4.457531	6.1006513	2.8967695	2.8426933	4.857172	1.7906249	0	4.7206326	3.9098573	6.6975946	1.2566955	1.5381715	0	0.7655424	0.075351715	0	4.3443947	3.981107	4.4726224	4.1642017	6.1836777	2.906298	3.6538718	3.2234097	2.4009383	6.1816015	3.6632593	3.4108334	4.169839	1.983933	1.7349253	1.3196195	4.061269	0	0.5923954	1.4040728	4.137347	3.9195347	7.3024406	5.26943	0	5.1757994	0	1.5824902	1.5350695	2.3281088	0	11.916815	1.5073142	3.0622256	4.215344	0	16.219954	12.443208	0	0	0	2.678119	3.723134	0	0	0	0	1.7042595	5.2029247	3.41147	0.2507255	4.124849	4.7393804	0.8368174	0	4.206926	2.59626	0	1.8040113	13.6414795	2.2500715	1.0432842	0.1158005	2.5575662	0	0	3.2657933	10.508721	0	10.303318	0.7244921	0	3.4902208	8.440741	9.826975	6.565986	8.084015	1.4465069	0	7.3267097	0	4
612	3.4177718	0.2766974	0.45497835	0	6.310696	0.9452294	0	0.23067701	0.11041963	0	0	0	0.6630411	4.2702794	1.4304796	0.23237562	0	0.6498372	0.25550961	3.060588	3.8650658	0	3.470176	6.050197	1.1509135	6.9660244	0	0	5.3778205	1.4320252	0.67399573	5.58606	2.1228411	0.7291775	0	0	0	4.0527472	1.9000707	8.413975	3.21807	0	9.898919	0	0	2.3568008	0	0	0.009385645	0.8452809	12.237641	0.25915337	0	2.6337152	0	6.5093517	0.59264123	1.5932933	0	0.9720099	0	0	0	0	6.559022	0	0	1.0694695	1.6352586	6.1438036	1.3781619	1.3709445	3.6211073	6.3400927	0.7854731	2.6760273	0	2.754721	0.12862253	8.498492	0	0.39711714	2.7076886	0	1.1454873	5.717865	0	1.6573071	2.0888984	8.5483055	7.682322	6.931731	0	5.7841563	1.1227984	0	0	5.3340745	0	0	0	7.417124	1.6659741	1.2009358	8.143879	0	3.2003345	3.839167	7.7236943	0.22212005	1.0009236	8.206663	0	0.34339893	1.3541493	1.3341087	10.915505	0	0	7.377817	0.46322763	0	0.71162224	14.164085	6.5283422	2.9472795	0	2.1437094	0	7.075243	1.4612299	0	0.2608657	1.6908693	2.304098	0.21915407	0.48267722	0	4.4614987	11.251955	1.7736263	0	2.6476521	0	4.9551115	0.54515743	3.1625798	0.65335447	0	1.8774221	2.4201584	3.072754	5.2716093	2.8020115	9.306541	8.541914	0.17401385	1.1073151	2.6097999	6.4087353	13.164635	0	0	0	0.3756082	0.64887273	0	2.3056142	3.508002	1.1900163	1.8494711	1.0976281	0	3.2251916	2.2157571	0	0.34766877	0	0	5.3723707	10.154023	0	1.3397955	0.7092795	5.6086864	0.82401615	0	0.99863416	0.6240134	0	2.7384093	0	0.44948912	0	1.1243258	0	3.847888	3.0740855	0.8652824	2.2502913	0	0	0	3.5506358	5.3066554	0.22536588	5.699309	6.205551	0	2.1877828	0	7.1459656	6.126385	0	1.0585114	4.982297	0.99022293	0	0.16514802	1.5696445	7.266644	3.150045	1.0330424	0	1.8598423	5.6603937	0	0.53582203	0	0.32702166	0	1.1660576	1.5557315	1.7827835	10.4139595	3.6763055	0.5797224	5.787742	0	8.355345	3.8714504	0	0	2.2102127	1.762142	0.99276066	1.5352924	1.7622745	0	0	2.2491593	2.5429134	2.5046782	0.09590149	3.7308779	1.8843677	4
